OBJECTID,BarrierID,X_COORD,Y_COORD,DATE_,PHOTO___S,LOCATION,WATERSHED_,SUBWATERSH,WIDTH_,POOL_DEPTH,HEIGHT_STR,HEIGHT_TOW,Baseflow,Perm_HBflow,BARRIER_TY,STRUCTURE_,CHANNEL_TR,BANK_TREAT,GROUNDWATE,WATER_TEMP,AIR_TEMP,BARRIER__,X_CoNAD83,Y_CoNAD83,BARRIER_FID,Enabled,perm
93,180,648185,4847516,2004-12-07 0:00:00,"HC0192rc_U, HC0192rc_D",Morningside/Lawrence,Highland Creek,West Hill,2,0.1,4,4,12.31,0,Road Crossing/Weir,CSP/Concrete Drop,Concrete pad at ba,Concrete Capped Gabio,No,14,20,180,648198.221000000020000,4847737.690000000400000,93,1,0.000000000000000
94,181,648261,4847526,2004-12-07 0:00:00,"HC0193wr_U, HC0193wr_D",Morningside/Lawrence,Highland Creek,West Hill,3,0.2,1,1,527.66,0,Weir,Metal Sheet,Natural,Rock Fill and Concret,No,14,22,181,648274.221999999950000,4847747.690999999600000,94,1,0.000000000000000
95,182,648282,4847537,2004-12-07 0:00:00,"HC0194wr_U, HC0194wr_D",Morningside/Lawrence,Highland Creek,West Hill,4,0.1,1,1,527.66,0,Weir,Metal Sheet,Natural,Rock Fill and Concret,No,14,22,182,648295.221999999950000,4847758.690999999600000,95,1,0.000000000000000
96,183,648300,4847544,2004-12-07 0:00:00,"HC0195wr_U, HC0195wr_D",Morningside/Lawrence,Highland Creek,West Hill,1,0.9,1,1,527.66,0,Weir,Concrete Drop,Natural,Rock Fill and Concret,No,15,25,183,648313.221999999950000,4847765.690999999600000,96,1,0.000000000000000
97,184,648708,4847564,2004-12-07 0:00:00,"HC0196wr_U, HC0196wr_D",Morningside/Lawrence,Highland Creek,West Hill,2,0.2,0,0,527.66,0.5,Weir,Broken Concrete,Natural,Natural,No,16,25,184,648721.226999999960000,4847785.695000000300000,97,1,0.500000000000000
98,186,643722,4847398,,"HC0198wr_U, HC0198wr_D",Scarborough Golf Club/La,Highland Creek,Unnamed Tribut,8,0.8,2,2,263.84,0,Weir,Concrete Drop/Sheet Metal,Concrete pad at ba,Natural,No,10,20,186,643735.170999999970000,4847619.644999999600000,98,1,0.000000000000000
99,187,643852,4847311,,"HC0199wr_U, HC0199wr_D",Scarborough Golf Club/La,Highland Creek,Unnamed Tribut,3,0.25,2,1,263.84,0,Weir,Concrete Drop/Sheet Metal,Concrete pad at ba,"Natural upstream, Rip",No,11,20,187,643865.174000000000000,4847532.646999999900000,99,1,0.000000000000000
100,189,643985,4847278,,"HC0201wr_U, HC0201wr_D",Scarborough Golf Club/La,Highland Creek,Unnamed Tribut,3,0.4,1,1,263.84,0,Weir,Concrete Drop/Sheet Metal,Concrete pad at ba,"Concrete upstream, Ri",No,12,21,189,643998.175999999980000,4847499.648000000000000,100,1,0.000000000000000
101,190,644013,4847242,,"HC0202wr_U, HC00202wr_D",Scarborough Golf Club/La,Highland Creek,Unnamed Tribut,6,1,1,1,263.84,0,Weir,Concrete Drop/Sheet Metal,Concrete pad at ba,Riprap,No,12,21,190,644026.177000000030000,4847463.649000000200000,101,1,0.000000000000000
102,191,644032,4847181,,"HC0203wr_U, HC0203wr_D",Scarborough Golf Club/La,Highland Creek,Unnamed Tribut,6,0.75,1,1,263.84,0,Weir,Concrete/Sheet Metal/Wooden,Concrete pad at ba,"Natural upstream, Rip",No,12,22,191,644045.177999999960000,4847402.649000000200000,102,1,0.000000000000000
103,192,644035,4847168,,"HC0204wr_U, HC0204wr_D",Scarborough Golf Club/La,Highland Creek,Unnamed Tribut,6,1.5,0,0,263.84,0.8,Ramp,CSP and Concrete Ramp,Natural,Natural,No,13,22,192,644048.177999999960000,4847389.649000000200000,103,1,0.800000000000000
104,193,644100,4847120,,"HC0205wr_U, HC0205wr_D",Scarborough Golf Club/La,Highland Creek,Unnamed Tribut,7,1.3,2,2,263.84,0,Weir,Concrete Drop/Sheet Metal,Concrete pads at b,Sheet metal left bank,No,14,22,193,644113.180000000050000,4847341.650000000400000,104,1,0.000000000000000
105,194,644187,4847072,,"HC0206wr_U, HC0206wr_D",Scarborough Golf Club/La,Highland Creek,Unnamed Tribut,5,0.05,2,2,263.84,0,Weir,Concrete Drop,Concrete pad at ba,"Natural upstream, Gab",No,14,25,194,644200.182000000030000,4847293.650999999600000,105,1,0.000000000000000
106,195,644288,4846965,,"HC0207rc_U, HC0207rc_D",Scarborough Golf Club/La,Highland Creek,Unnamed Tribut,4,0.9,0,0,263.84,0.8,Road Crossing,Closed Foot Culvert,Concrete pad downs,Gabion left bank down,No,15,25,195,644301.185000000060000,4847186.651999999800000,106,1,0.800000000000000
107,196,638500,4852175,,"HC0110wr_U, HC0110wr_D",Finch/Brimely,Highland Creek,Markham,2,0.1,1,1,15.84,0,Weir,Concrete Drop,Concrete,Concrete,No,19,19,196,638513.035000000030000,4852396.582999999600000,107,1,0.000000000000000
108,198,640510,4852355,,"HC0144wr_U, HC0144wr_D",Markham/Finch,Highland Creek,Malvern,2,0.02,0,0,6.09,0.5,Ramp,Concrete Ramp,Concrete,Concrete,No,15,21,198,640523.052999999960000,4852576.602000000000000,108,1,0.500000000000000
109,199,640822,4852478,,"HC0147wr_U, HC0147wr_D",Markham/Finch,Highland Creek,Malvern,2,0.06,1,1,6.09,0,Weir,Concrete Drop,Concrete,Concrete,No,20,24,199,640835.054000000000000,4852699.605000000400000,109,1,0.000000000000000
110,201,637620,4849330,,"HC0026wr_U, HC0026wr_D",Sheppard/Kennedy,Highland Creek,Bendale,14,0.5,1,1,78.88,0,Weir,Metal Sheet,Natural,Gabion,No,21,24,201,637633.072999999970000,4849551.581000000200000,110,1,0.000000000000000
111,206,642662,4850332,,"HC0212wr_U, HC0212wr_D",Markham/Sheppard,Highland Creek,Malvern,16,0.5,1,1,152.3,0,Weir,Concrete Drop,Concrete pad at ba,Gabion,No,13,21,206,642675.111000000030000,4850553.627999999600000,111,1,0.000000000000000
112,208,642772,4850193,,"HC0214wr_U, HC0214wr_D",Markham/Sheppard,Highland Creek,Malvern,17,1.5,3,2,185.95,0,Weir,Concrete Drop,Concrete pad at ba,"Gabion upstream, Ripr",Yes (downstream left,13,21,208,642785.113999999940000,4850414.628999999700000,112,1,0.000000000000000
113,209,644508,4849752,,"HC0215wr_U, HC0215wr_D",Morningside/Ellesmere,Highland Creek,Unnamed Tribut,3,1.48,2,1,13.84,0,Weir,Metal Sheet,Natural,Gabion,No,13,16,209,644521.141999999990000,4849973.648000000000000,113,1,0.000000000000000
114,210,644560,4849743,,"HC0216wr_U, HC0216wr_D",Morningside/Ellesmere,Highland Creek,Unnamed Tribut,2,1.1,1,1,13.84,0,Weir,Metal Sheet,Natural,Gabion,No,13,16,210,644573.143000000040000,4849964.648000000000000,114,1,0.000000000000000
115,215,644953,4849431,,"HC0221wr_U, HC0221wr_D",Morningside/Ellesmere,Highland Creek,Unnamed Tribut,3,0.47,1,1,13.84,0,Weir,Concrete Drop,Concrete pad at ba,Natural,No,13,16,215,644966.153000000050000,4849652.652999999900000,115,1,0.000000000000000
116,219,645071,4849294,,"HC0225rc_U, HC0225rc_D",Morningside/Ellesmere,Highland Creek,Unnamed Tribut,1,>1.5,2,1,13.84,0,Road Crossing,CSP/Perched Culvert,Natural,Natural,No,13,15,219,645084.155999999960000,4849515.655000000300000,116,1,0.000000000000000
117,223,645292,4848807,,"HC0229rc_U, HC0229rc_D",Morningside/Ellesmere,Highland Creek,Unnamed Tribut,1,0.15,1,1,17.64,0,Road Crossing,CSP,Natural,"Gabion upstream, Gabi",No,15,20,223,645305.167000000020000,4849028.657999999800000,117,1,0.000000000000000
118,230,648477,4849610,,"HC0236rc_U, HC0236_D",Meadowvale/Kingston,Highland Creek,Centennial,2,0.42,0,0,9.79,0.5,Road Crossing,Closed Foot Culvert,Natural,Natural,No,15,23,230,648490.190999999990000,4849831.688000000100000,118,1,0.500000000000000
119,234,648868,4849029,2004-03-08 0:00:00,"HC0240rc_U, HC0240rc_D",Port Union/Lawrence,Highland Creek,Centennial,3,0.17,0,0,9.79,0.5,Road Crossing,Closed Foot Culvert,Natural,Natural,No,16,20,234,648881.204999999960000,4849250.693000000000000,119,1,0.500000000000000
120,236,648964,4848881,2004-03-08 0:00:00,"HC0242wr_U, HC242wr_D",Port Union/Lawrence,Highland Creek,Centennial,2,0.26,1,0,9.79,0.5,Weir,Concrete Drop,Natural,Natural left bank ups,No,16,20,236,648977.209000000030000,4849102.695000000300000,120,1,0.500000000000000
121,239,648952,4848527,2004-03-08 0:00:00,"HC0245rc_U, HC0245rc_D",Port Union/Lawrence,Highland Creek,Centennial,3,0.35,0,0,26.24,0.8,Road Crossing,Closed Foot Culvert,Natural,Natural,No,15,22,239,648965.214000000040000,4848748.695000000300000,121,1,0.800000000000000
122,241,649076,4848365,2004-05-08 0:00:00,"HC0247wr_U, HC0247wr_D",Port Union/Lawrence,Highland Creek,Centennial,1,0.2,1,1,527.66,0,Weir,Concrete Drop,Natural,Rock Fill and Concret,No,12,18,241,649089.217999999990000,4848586.696999999700000,122,1,0.000000000000000
123,245,642115,4848888,2004-05-08 0:00:00,"HC0251rc_U, HC0251rc_D",Markham Rd./Progress Ave,Highland Creek,Markham,7,0.3,0,0,43.6,0.5,Road Crossing,Unknown,Natural,"Armourstone upstream,",No,16,19,245,642128.128000000030000,4849109.626000000200000,123,1,0.500000000000000
124,246,642132,4848900,2004-05-08 0:00:00,"HC0252wr_U, HC0252wr_D",Markham Rd./Progress Ave,Highland Creek,Markham,4,0.65,1,0,43.6,0.5,Weir,Top Draw,Natural,Riprap,No,16,19,246,642145.128000000030000,4849121.626000000200000,124,1,0.500000000000000
125,247,642503,4849007,2004-05-08 0:00:00,"HC0253wr_U, HC0253wr_D",Markham Rd./Progress Ave,Highland Creek,Markham,10,0.66,2,1,185.95,0,Weir,Armour Stone,Natural,"Natural left bank, Ar",No,15,19,247,642516.131000000050000,4849228.629999999900000,125,1,0.000000000000000
126,250,643915,4848933,2004-06-08 0:00:00,HC0256wr_U. HC0256wr_D,Neilson Rd./Ellesmere Rd,Highland Creek,Markham,10,0.45,2,1,273.68,0,Weir,Armour Stone,Natural,Armourstone,No,14,25,250,643928.148000000040000,4849154.644000000300000,126,1,0.000000000000000
127,251,644139,4848627,2004-06-08 0:00:00,"HC0257wr_U, HC0257wr_D",Neilson Rd./Ellesmere Rd,Highland Creek,Markham,8,0.65,2,1,273.68,0,Weir,Armour Stone,Natural,Natural,No,15,25,251,644152.155999999960000,4848848.646999999900000,127,1,0.000000000000000
128,254,645507,4848641,2004-09-08 0:00:00,"HC0260wr_U, HC0260wr_D",Morningside Ave./Lawrenc,Highland Creek,Main,7,>1.5,1,1,520.82,0,Weir,Concrete Drop,Natural,Riprap,No,12,25,254,645520.172000000020000,4848862.661000000300000,128,1,0.000000000000000
129,260,636668,4849507,2004-10-08 0:00:00,"HC0266rc_U, HC0266rc_D",Birchmount/Finch,Highland Creek,Bendale,3,>1.5,0,0,78.88,0.5,Road Crossing,Closed Foot Culvert,"Concrete upstream,",,No,22,24,260,636681.060000000060000,4849728.571000000500000,129,1,0.500000000000000
130,264,644552,4846269,2004-11-08 0:00:00,"HC0270wr_U, HC0270wr_D",Morningside/Lawrence,Highland Creek,Bendale,10,>1.5,2,1,263.84,0,Ramp,Asphalt Ramp,Natural,Gabion,No,14,15,264,644565.199000000020000,4846490.656000000400000,130,1,0.000000000000000
131,265,644597,4846308,2004-11-08 0:00:00,"HC0271wr_U, HC0271wr_D",Morningside/Lawrence,Highland Creek,Bendale,11,0.9,1,0,263.84,0.8,Weir,Metal Sheet,Natural,Gabion,No,14,15,265,644610.199000000020000,4846529.656999999700000,131,1,0.800000000000000
132,268,644697,4846894,2004-11-08 0:00:00,"HC0274wr_U, HC0274wr_D",Morningside/Lawrence,Highland Creek,Bendale,15,0.7,0,0,263.84,0.8,Weir,Concrete Drop/Metal Sheet,Concrete pad at ba,Riprap,No,14,15,268,644710.190999999990000,4847115.656000000400000,132,1,0.800000000000000
133,269,644732,4847060,2004-11-08 0:00:00,"HC0275wr_U, HC0275wr_D",Morningside/Lawrence,Highland Creek,Bendale,9,0.7,2,2,263.84,0,Weir,Armour Stone,Natural,Armourstone,No,15,17,269,644745.187999999970000,4847281.656000000400000,133,1,0.000000000000000
134,270,644931,4847802,2004-11-08 0:00:00,"HC0276wr_U, HC0276wr_D",Morningside/Lawrence,Highland Creek,Bendale,10,1.5,1,0,375.17,0.8,Weir,Concrete Drop,Natural,Riprap and Gabion,No,16,20,270,644944.179000000000000,4848023.656999999700000,134,1,0.800000000000000
135,271,644944,4847885,2004-12-08 0:00:00,"HC0277wr_U, HC0277wr_D",Morningside/Lawrence,Highland Creek,Bendale,9,0.5,1,0,375.17,0.8,Weir,Concrete Drop,Natural,Riprap,No,13,15,271,644957.177000000030000,4848106.656999999700000,135,1,0.800000000000000
136,272,644434,4846846,2004-12-08 0:00:00,"HC0278wr_U, HC0278wr_D",Morningside/Lawrence,Highland Creek,Unnamed Tribut,6,>2,5,3,263.84,0,Weir,Concrete Drop,Concrete pad at ba,Natural,No,11,18,272,644447.187999999970000,4847067.654000000100000,136,1,0.000000000000000
137,273,644373,4846905,2004-12-08 0:00:00,"HC0279wr_U, HC0279wr_D",Morningside/Lawrence,Highland Creek,Unnamed Tribut,5,1.5,2,1,263.84,0,Weir,Concrete Drop/Metal Sheet,Concrete pad at ba,Natural but Gabion on,No,11,18,273,644386.187000000030000,4847126.652999999900000,137,1,0.000000000000000
138,275,643022,4845888,2004-12-08 0:00:00,"HC0281wr_U, HC0281wr_D",Markham/Scarborough Golf,Highland Creek,Bendale,9,>1.5,1,1,231.47,0,Weir,Concrete Drop,Concrete pad at ba,Natural but Riprap on,No,14,18,275,643035.187000000030000,4846109.642000000000000,138,1,0.000000000000000
139,277,643189,4845721,,"HC0283pc_U, HC0283pc_D",Markham/Scarborough Golf,Highland Creek,Bendale,12,0.8,1,0,263.84,0.8,Pedestrian Crossin,Closed Foot Culvert,Natural,"Armourstone upstream,",No,11,19,277,643202.192000000040000,4845942.644000000300000,139,1,0.800000000000000
140,284,643901,4845697,,"HC0290dm_U, HC0290dm_D",Markham/Scarborough Golf,Highland Creek,Bendale,14,>1.5,1,1,263.84,0,Dam,Wood Beam,Natural,Armourstone,No,13,19,284,643914.201000000000000,4845918.650999999600000,140,1,0.000000000000000
141,291,644018,4845972,,"HC0297wr_U, HC0297wr_D",Markham/Scarborough Golf,Highland Creek,Bendale,13,0.9,1,0,263.84,0.8,Weir,Armour Stone,Natural,Armourstone,No,9,15,291,644031.197999999970000,4846193.651999999800000,141,1,0.800000000000000
142,293,644202,4846087,,"HC0299pc_U, HC0299pc_D",Markham/Scarborough Golf,Highland Creek,Bendale,10,0.6,1,0,263.84,0.8,Pedestrian Crossin,Closed Foot Culvert,Natural,Armourstone,No,9,15,293,644215.197999999970000,4846308.652999999900000,142,1,0.800000000000000
143,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
144,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
145,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
146,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
147,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
148,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
149,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
150,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
151,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
152,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
153,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
154,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
155,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
156,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
157,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
158,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
159,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
160,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
161,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
162,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
163,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
164,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
165,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
166,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
167,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
168,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
169,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
170,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
171,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
172,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
173,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
174,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
175,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
176,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
177,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
178,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
179,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
180,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
181,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
182,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
183,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
184,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
185,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
186,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
187,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
188,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
189,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
190,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
191,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
192,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
193,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
194,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
195,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
196,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
197,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
198,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
199,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
200,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
201,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
202,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
203,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
204,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
205,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
206,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
207,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
208,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
209,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
210,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
211,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
212,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
213,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
214,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
215,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
216,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
217,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
218,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
219,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
220,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
221,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
222,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
223,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
224,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
225,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
226,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
227,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
228,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
229,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
230,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
231,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
232,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
233,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
234,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
235,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
236,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
237,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
238,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
239,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
240,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
241,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
242,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
243,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
244,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
245,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
246,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
247,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
248,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
249,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
250,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
251,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
252,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
253,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
254,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
255,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000
256,0,,,,,,,,,,,,,,,,,,,0,,0,0.000000000000000,0.000000000000000,0,1,0.000000000000000